doi,num_authors,num_pages,year,categories
10.1051/0004-6361/201527530,5,8,2015,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1051/0004-6361/201526900,10,27,2015,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/0067-0049/222/1/14,9,23,2017,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-4365/aa7750,3,15,2017,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.1093/mnras/stv2836,12,16,2016,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1007/978-3-540-75485-5_45,1,4,2022,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.5303/JKAS.2016.49.3.093,2,15,2016,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1093/mnras/stw147,1,30,2016,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.3847/2041-8205/819/2/L26,10,8,2016,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.3847/0004-6256/151/4/101,12,21,2016,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1088/1538-3873/128/967/095002,2,7,2016,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.3847/0004-637X/822/1/40,29,29,2016,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1093/mnras/stw706,3,14,2016,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1093/mnras/stw906,5,16,2016,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.3847/0004-6256/152/2/41,22,15,2016,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1038/nature18305,14,19,2016,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1007/s10569-016-9714-z,2,32,2016,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/201628902,3,22,2016,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/0004-637X/830/2/84,26,50,2016,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1093/mnras/stx144,4,15,2016,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.1093/mnras/stw2169,8,14,2016,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1088/1538-3873/aa5455,3,13,2016,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.1117/12.2233153,15,11,2016,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.1117/12.2233617,11,10,2016,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.1117/12.2233135,34,13,2016,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.3847/2041-8205/830/2/L27,1,6,2016,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.3847/1538-4357/834/2/162,54,50,2016,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1093/mnras/stw2886,3,7,2016,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.1093/mnrasl/slw241,39,5,2016,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-3881/153/1/44,25,12,2016,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1117/12.2231678,7,15,2016,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.1051/0004-6361/201629981,5,5,2017,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/2041-8213/836/1/L15,27,6,2017,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-3881/aa6119,22,31,2017,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/201730671,3,13,2018,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.1038/s41550-017-0129,33,42,2017,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/epjconf/201715201005,1,13,2017,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1142/S0218271817410152,5,15,2017,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1093/mnras/stx1100,5,12,2017,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1093/mnras/stx1422,5,13,2017,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.1016/j.actaastro.2017.10.022,1,14,2017,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/201731855,36,32,2017,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/2041-8213/aa93fa,53,8,2017,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/201731483,21,13,2017,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.1051/0004-6361/201731131,10,8,2017,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.3847/1538-3881/aa5e4a,2,9,2017,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.3847/1538-3881/aa9bf4,13,26,2017,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1093/mnras/stx3009,15,17,2017,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-3881/aaf965,2,23,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1093/mnras/stz1941,2,11,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1093/mnras/sty1805,22,10,2018,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1093/mnras/sty1809,40,14,2018,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1117/1.JATIS.5.1.015001,22,21,2018,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.1051/0004-6361/201833795,1,14,2018,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1093/mnrasl/sly227,5,5,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-3881/aae8e5,6,55,2018,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.3847/1538-3881/aae9ea,33,27,2018,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-3881/aaeb24,16,15,2018,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1093/mnras/sty3512,4,11,2018,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/201834563,2,8,2018,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-4365/aaec0c,40,42,2018,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.1093/mnras/stz028,2,12,2019,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.1051/0004-6361/201834712,5,7,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/201935142,16,7,2019,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1093/mnras/stz1166,4,12,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/201833894,6,22,2019,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1093/mnras/stz1055,3,7,2019,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1093/mnras/stz1268,22,8,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/2041-8213/ab1b42,32,12,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/2041-8213/ab322d,51,11,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-4365/ab2c04,22,35,2019,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.3847/1538-3881/ab24dd,2,24,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR', 'physics.data-an']"
10.3847/1538-4357/ab22b2,3,14,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-4357/ab3dae,12,22,2019,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.3847/1538-3881/ab3b0f,14,46,2019,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.1051/0004-6361/201935691,5,19,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/201936510,10,9,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-4365/ab40b6,7,54,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/201936729,4,16,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR', 'gr-qc']"
10.3847/1538-3881/ab929c,3,13,2020,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.1093/mnras/stz2939,4,20,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-4357/ab59d5,24,8,2020,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.3847/1538-3881/ab4ef7,53,14,2019,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1088/1538-3873/ab5021,7,28,2019,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.3847/1538-3881/ab5222,2,23,2020,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-3881/ab5f15,35,22,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-3881/ab5b12,19,16,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-3881/ab594c,4,10,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/201936898,68,14,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/201936891,9,10,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/201936548,5,9,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1093/mnras/stz3599,3,27,2019,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-4357/ab7024,8,18,2020,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR', 'stat.ML']"
10.3847/1538-3881/ab65be,2,7,2020,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.1051/0004-6361/201936686,6,16,2020,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/201936086,7,13,2020,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/2515-5172/ab7021,15,10,2020,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1093/mnras/staa814,2,14,2020,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1007/s11214-020-00725-3,29,38,2020,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.1007/s10686-020-09690-9,5,23,2020,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.1093/mnras/staa356,4,16,2020,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.1007/s10686-020-09654-z,3,13,2020,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.1093/mnras/staa480,3,14,2020,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1093/mnras/staa618,5,11,2020,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-4357/ab3793,12,16,2020,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.3847/1538-4357/ab89a4,5,9,2020,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/202037594,46,14,2020,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/2041-8213/ab84e5,12,11,2020,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/202038054,6,9,2020,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1088/1538-3873/ab7b91,8,28,2020,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.1093/mnras/staa1010,24,13,2020,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.IM']"
10.3847/2041-8213/ab8c44,50,19,2020,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-3881/ab9012,3,14,2020,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-3881/ab8d3a,2,10,2020,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-3881/ab8f26,7,13,2020,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/2515-5172/ab8d44,3,3,2020,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.3847/1538-4357/abc879,4,27,2021,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1093/mnras/staa1283,19,13,2020,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/202037984,45,25,2020,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/202038131,7,9,2020,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/202037745,91,25,2020,"['astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1093/mnras/staa1443,9,14,2020,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.3847/1538-3881/ab8bcc,22,23,2020,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.SR']"
10.1007/s00159-010-0032-2,1,52,2010,"['astro-ph.IM', 'astro-ph.CO', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.HE', 'astro-ph.SR']"
10.1088/0004-6256/140/6/1995,15,20,2010,"['astro-ph.IM', 'astro-ph.CO', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.HE', 'astro-ph.SR']"
10.1051/0004-6361/202244242,58,18,2022,"['astro-ph.SR', 'astro-ph.CO', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.HE', 'astro-ph.IM']"
10.1017/pasa.2018.25,27,88,2018,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.HE', 'astro-ph.SR']"
10.1093/pasj/psx081,108,34,2017,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.HE', 'astro-ph.SR']"
10.3847/1538-4357/ac4bca,3,29,2021,"['astro-ph.HE', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM', 'astro-ph.SR']"
10.1016/j.xinn.2022.100224,27,16,2022,"['astro-ph.GA', 'astro-ph.EP', 'astro-ph.HE', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-4365/acb684,17,11,2023,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.HE', 'astro-ph.IM']"
10.5303/JKAS.2015.48.4.207,3,6,2015,"['astro-ph.IM', 'astro-ph.CO', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.HE']"
10.5281/zenodo.3758549,15,16,2019,"['astro-ph.IM', 'astro-ph.CO', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.HE']"
10.1088/0004-637X/718/2/963,1,8,2010,"['astro-ph.IM', 'astro-ph.CO', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.1117/12.857044,14,12,2010,"['astro-ph.IM', 'astro-ph.CO', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.1117/12.862582,1,12,2010,"['astro-ph.IM', 'astro-ph.CO', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.1088/0067-0049/210/2/25,1,13,2014,"['astro-ph.EP', 'astro-ph.CO', 'astro-ph.GA', 'astro-ph.IM', 'astro-ph.SR']"
10.1093/mnras/sty409,3,17,2018,"['astro-ph.IM', 'astro-ph.CO', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.3847/1538-4357/aa8666,2,12,2017,"['astro-ph.IM', 'astro-ph.CO', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.1016/j.jcp.2017.10.024,3,26,2017,"['astro-ph.IM', 'astro-ph.CO', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.1017/pasa.2019.5,40,46,2019,"['astro-ph.IM', 'astro-ph.CO', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.1088/1538-3873/aadb77,15,28,2018,"['astro-ph.IM', 'astro-ph.CO', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.5281/zenodo.842713,105,312,2017,"['astro-ph.IM', 'astro-ph.CO', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.1080/00107514.2018.1467648,1,67,2018,"['astro-ph.IM', 'astro-ph.CO', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.1051/0004-6361/202243964,21,42,2022,"['astro-ph.SR', 'astro-ph.CO', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.18716/kups/64624,4,59,2022,"['astro-ph.IM', 'astro-ph.CO', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.1093/mnras/stac3461,5,16,2022,"['astro-ph.IM', 'astro-ph.CO', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.1080/00107514.2023.2266921,2,25,2023,"['astro-ph.IM', 'astro-ph.CO', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.1093/mnrasl/slu166,3,5,2014,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.HE', 'astro-ph.IM']"
10.1086/680521,14,16,2015,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.HE', 'astro-ph.SR']"
10.1002/asna.20210068,21,6,2021,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.HE', 'astro-ph.SR']"
10.1093/mnras/stac2831,2,21,2023,"['astro-ph.EP', 'astro-ph.HE', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-4365/acae8d,22,50,2022,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.HE', 'astro-ph.IM']"
10.1088/1538-3873/ac4811,19,17,2021,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.HE', 'astro-ph.SR']"
10.3847/1538-4357/ac7f2c,6,27,2022,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.HE', 'astro-ph.IM']"
10.1093/mnras/stad981,3,8,2023,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.HE', 'astro-ph.IM']"
10.1038/s41550-023-02188-2,31,24,2024,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.HE', 'astro-ph.IM']"
10.1088/1538-3873/ad77f3,21,21,2024,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.HE']"
10.1093/mnras/stx837,25,22,2017,"['astro-ph.HE', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.1016/j.newar.2009.02.001,2,36,2009,"['astro-ph.CO', 'astro-ph.EP', 'astro-ph.HE', 'astro-ph.IM']"
10.1111/j.1745-3933.2010.00945.x,3,5,2010,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.1088/0004-637X/813/2/100,7,10,2015,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.1093/mnras/stw103,4,14,2016,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.1016/j.jms.2016.03.005,5,16,2016,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.1088/1538-3873/aabfb6,8,14,2019,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.1007/s11207-019-1500-0,5,16,2019,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.1051/0004-6361/201936810,4,17,2020,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.5303/JKAS.2020.53.5.99,1,4,2020,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.1093/mnras/staa471,6,13,2020,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.1093/mnras/staa540,2,10,2020,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.1051/0004-6361/201833774,28,2,2020,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.1093/mnras/staa2375,4,24,2020,"['astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM', 'astro-ph.SR']"
10.1093/mnras/staa3674,12,11,2020,"['astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM', 'astro-ph.SR']"
10.1093/mnras/staa3682,2,17,2020,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.1051/0004-6361/202040077,4,11,2021,"['astro-ph.GA', 'astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-4365/abf93c,1,18,2021,"['astro-ph.GA', 'astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-3881/ac1c09,34,11,2021,"['astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/202141939,49,9,2021,"['astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/201936393,5,24,2021,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.1051/0004-6361/202140614,16,13,2021,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.1051/0004-6361/202141623,2,17,2021,"['astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/202243134,168,38,2022,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.1051/0004-6361/202244032,6,29,2022,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.1093/mnras/stx2582,25,20,2017,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.1093/mnras/stz306,43,26,2018,"['astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-4365/aaec06,1,14,2018,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.1093/mnras/staa786,1,20,2020,"['astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/202037587,4,13,2020,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.3847/1538-3881/aba75b,8,26,2020,"['astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-3881/abfc4a,20,47,2021,"['astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM', 'astro-ph.SR']"
10.1093/mnras/staa2745,1,19,2020,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.25949/zdaw-rx65,21,141,2020,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.3847/1538-3881/ac205c,6,21,2020,"['astro-ph.GA', 'astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-3881/abf930,57,2,2021,"['astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-4357/ac3fbb,7,16,2021,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.1088/1538-3873/ac5b89,7,16,2022,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.1051/0004-6361/202243161,21,10,2022,"['astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/2041-8213/ac8c2b,2,10,2022,"['astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM', 'astro-ph.SR']"
10.1088/1674-4527/ac77e4,22,39,2022,"['astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/202244193,2,11,2022,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.1051/0004-6361/202243782,450,60,2022,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.1051/0004-6361/202243800,448,35,2022,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.1093/mnras/stac2928,8,16,2022,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.1051/0004-6361/202244207,8,12,2022,"['astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-4365/ac98fd,8,14,2022,"['astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/202142970,2,15,2022,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.1140/epjp/s13360-022-03377-0,4,17,2022,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.18716/kups/64624,1,5,2022,"['astro-ph.IM', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.SR']"
10.1093/mnras/stad319,2,20,2023,"['astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM', 'astro-ph.SR']"
10.1051/0004-6361/202243514,5,17,2023,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.3847/1538-3881/acc526,4,14,2023,"['astro-ph.GA', 'astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.1093/mnras/stad2655,2,14,2023,"['astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM', 'astro-ph.SR']"
10.1093/mnras/stab3108,3,8,2023,"['astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM', 'astro-ph.SR']"
10.1093/mnras/stad1899,3,10,2023,"['astro-ph.GA', 'astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-4357/acf31e,8,12,2023,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.3847/1538-3881/ad05c1 10.3847/1538-3881/ad5e7c,1,14,2023,"['astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM', 'astro-ph.SR', '85A99']"
10.1051/0004-6361/202347767,6,15,2024,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
10.12688/openreseurope.17450.1,41,27,2024,"['astro-ph.GA', 'astro-ph.EP', 'astro-ph.IM', 'astro-ph.SR']"
10.3847/1538-4357/ad8b26,7,28,2024,"['astro-ph.SR', 'astro-ph.EP', 'astro-ph.GA', 'astro-ph.IM']"
